sample_id,dataset_source,split_hint,mixed_wav_path,source_track_1_path,source_track_2_path,deployable_map_path,analysis_teacher_map_path,reference_type,overlap_ratio,dominance_type,target_family,oracle_route,route_gap,mixed_cer,separated_cer,cleaned_cer,mixed_regret,separated_regret,cleaned_regret,review_needed,source_utterance_ids,counterfactual_family_id,target_task,target_path,target_quality,target_scope,student_input_policy,logmel_mean,logmel_std,logmel_p90,overlap_proxy_mean,overlap_proxy_std,overlap_proxy_p90,uncertainty_proxy_mean,uncertainty_proxy_std,uncertainty_proxy_p90,overlap_uncertainty_product
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0012.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0012,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0012_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0012.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0012.npy,silver_plus_unverified,0.7,speaker_A_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_001|pro_005,controlled_route_sensitive_v2_candidate_0012,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0012.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.449937,0.137989,0.635294,0.566544,0.210088,0.827451,0.493704,0.161142,0.701961,0.265975
controlled_route_sensitive_v2_0013,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0013.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0013.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.766667,0.233333,1.0,1.0,0.0,0.766667,0.766667,False,con_002|pro_010,controlled_route_sensitive_v2_candidate_0013,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0013.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.100789,0.170513,0.27451,0.395466,0.240592,0.796078,0.315686,0.248298,0.67451,0.124087
controlled_route_sensitive_v2_0013,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0013.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0013.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.766667,0.233333,1.0,1.0,0.0,0.766667,0.766667,False,con_002|pro_010,controlled_route_sensitive_v2_candidate_0013,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0013.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.100789,0.170513,0.27451,0.395466,0.240592,0.796078,0.315686,0.248298,0.67451,0.124087
controlled_route_sensitive_v2_0013,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0013.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0013.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.766667,0.233333,1.0,1.0,0.0,0.766667,0.766667,False,con_002|pro_010,controlled_route_sensitive_v2_candidate_0013,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0013.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.100789,0.170513,0.27451,0.395466,0.240592,0.796078,0.315686,0.248298,0.67451,0.124087
controlled_route_sensitive_v2_0013,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0013.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0013.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.766667,0.233333,1.0,1.0,0.0,0.766667,0.766667,False,con_002|pro_010,controlled_route_sensitive_v2_candidate_0013,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0013.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.100789,0.170513,0.27451,0.395466,0.240592,0.796078,0.315686,0.248298,0.67451,0.124087
controlled_route_sensitive_v2_0013,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0013_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0013.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0013.npy,silver_plus_unverified,0.15,speaker_A_dominant,mixed_win_anchor,mixed,0.766667,0.233333,1.0,1.0,0.0,0.766667,0.766667,False,con_002|pro_010,controlled_route_sensitive_v2_candidate_0013,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0013.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.100789,0.170513,0.27451,0.395466,0.240592,0.796078,0.315686,0.248298,0.67451,0.124087
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0014.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0014.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0014.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0014.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0014,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0014_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0014.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0014.npy,silver_plus_unverified,0.85,speaker_A_dominant,separated_win_anchor,separated,0.0,1.0,0.166667,0.166667,0.833333,0.0,0.0,True,con_003|pro_015,controlled_route_sensitive_v2_candidate_0014,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0014.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.372888,0.154877,0.568627,0.667586,0.256013,0.929412,0.491023,0.216561,0.780392,0.29926
controlled_route_sensitive_v2_0015,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0015.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0015.npy,silver_plus_unverified,0.55,speaker_B_dominant,cleaned_win_anchor,separated,0.0,0.529412,0.352941,0.352941,0.176471,0.0,0.0,True,con_004|pro_006,controlled_route_sensitive_v2_candidate_0015,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0015.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.187032,0.158399,0.341176,0.569654,0.295458,0.917647,0.37523,0.253036,0.74902,0.166949
controlled_route_sensitive_v2_0015,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0015.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0015.npy,silver_plus_unverified,0.55,speaker_B_dominant,cleaned_win_anchor,separated,0.0,0.529412,0.352941,0.352941,0.176471,0.0,0.0,True,con_004|pro_006,controlled_route_sensitive_v2_candidate_0015,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0015.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.187032,0.158399,0.341176,0.569654,0.295458,0.917647,0.37523,0.253036,0.74902,0.166949
controlled_route_sensitive_v2_0015,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0015.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0015.npy,silver_plus_unverified,0.55,speaker_B_dominant,cleaned_win_anchor,separated,0.0,0.529412,0.352941,0.352941,0.176471,0.0,0.0,True,con_004|pro_006,controlled_route_sensitive_v2_candidate_0015,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0015.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.187032,0.158399,0.341176,0.569654,0.295458,0.917647,0.37523,0.253036,0.74902,0.166949
controlled_route_sensitive_v2_0015,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0015.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0015.npy,silver_plus_unverified,0.55,speaker_B_dominant,cleaned_win_anchor,separated,0.0,0.529412,0.352941,0.352941,0.176471,0.0,0.0,True,con_004|pro_006,controlled_route_sensitive_v2_candidate_0015,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0015.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.187032,0.158399,0.341176,0.569654,0.295458,0.917647,0.37523,0.253036,0.74902,0.166949
controlled_route_sensitive_v2_0015,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0015_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0015.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0015.npy,silver_plus_unverified,0.55,speaker_B_dominant,cleaned_win_anchor,separated,0.0,0.529412,0.352941,0.352941,0.176471,0.0,0.0,True,con_004|pro_006,controlled_route_sensitive_v2_candidate_0015,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0015.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.187032,0.158399,0.341176,0.569654,0.295458,0.917647,0.37523,0.253036,0.74902,0.166949
controlled_route_sensitive_v2_0016,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0016.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0016.npy,silver_plus_unverified,0.9,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_005|pro_011,controlled_route_sensitive_v2_candidate_0016,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0016.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.451803,0.146584,0.647059,0.598912,0.187862,0.803922,0.498683,0.186494,0.741176,0.288567
controlled_route_sensitive_v2_0016,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0016.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0016.npy,silver_plus_unverified,0.9,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_005|pro_011,controlled_route_sensitive_v2_candidate_0016,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0016.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.451803,0.146584,0.647059,0.598912,0.187862,0.803922,0.498683,0.186494,0.741176,0.288567
controlled_route_sensitive_v2_0016,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0016.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0016.npy,silver_plus_unverified,0.9,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_005|pro_011,controlled_route_sensitive_v2_candidate_0016,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0016.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.451803,0.146584,0.647059,0.598912,0.187862,0.803922,0.498683,0.186494,0.741176,0.288567
controlled_route_sensitive_v2_0016,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0016.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0016.npy,silver_plus_unverified,0.9,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_005|pro_011,controlled_route_sensitive_v2_candidate_0016,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0016.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.451803,0.146584,0.647059,0.598912,0.187862,0.803922,0.498683,0.186494,0.741176,0.288567
controlled_route_sensitive_v2_0016,controlled_route_sensitive_v2_real_whisper,test,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0016_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0016.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0016.npy,silver_plus_unverified,0.9,speaker_B_dominant,review_needed_anchor,mixed,0.0,1.0,1.0,1.0,0.0,0.0,0.0,True,con_005|pro_011,controlled_route_sensitive_v2_candidate_0016,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0016.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.451803,0.146584,0.647059,0.598912,0.187862,0.803922,0.498683,0.186494,0.741176,0.288567
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0017.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,DOMINANCE_MAP,resources/generative_audiodepth_targets/dominance_map/controlled_route_sensitive_v2_0017.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,UNCERTAINTY_MAP,resources/generative_audiodepth_targets/uncertainty_map/controlled_route_sensitive_v2_0017.npy,weak_uncertainty_target,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,ROUTE_REGRET,resources/generative_audiodepth_targets/route_regret/controlled_route_sensitive_v2_0017.npy,real_whisper_sample_level_regret,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0017,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0017_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0017.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0017.npy,silver_plus_unverified,0.0,speaker_B_dominant,mixed_win_anchor,mixed,0.461538,0.538462,1.0,1.0,0.0,0.461538,0.461538,False,con_006|pro_001,controlled_route_sensitive_v2_candidate_0017,REVIEW_RISK,resources/generative_audiodepth_targets/review_risk/controlled_route_sensitive_v2_0017.npy,stage2_review_guard_heuristic,sample_level_vector,mixed_audio_or_mixed_logmel_only,0.115156,0.179546,0.341176,0.327727,0.236231,0.682353,0.403539,0.240291,0.733333,0.140689
controlled_route_sensitive_v2_0018,controlled_route_sensitive_v2_real_whisper,train,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0018_mixed.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0018_spk1.wav,resources/controlled_route_sensitive_v2/audio/controlled_route_sensitive_v2_0018_spk2.wav,resources/audiodepth_v2_maps/controlled_v2/controlled_route_sensitive_v2_0018.npy,resources/audio_depth_v2_maps/controlled_route_sensitive_v2_0018.npy,silver_plus_unverified,0.55,speaker_B_dominant,separated_win_anchor,separated,0.0,1.0,0.388889,0.388889,0.611111,0.0,0.0,True,con_007|pro_007,controlled_route_sensitive_v2_candidate_0018,OVERLAP_MAP,resources/generative_audiodepth_targets/overlap_map/controlled_route_sensitive_v2_0018.npy,oracle_source_activity,time_frequency_map,mixed_audio_or_mixed_logmel_only,0.422187,0.146832,0.615686,0.753998,0.19794,0.909804,0.469914,0.193705,0.745098,0.337297
